hash,question,what
ac0440b0f1c9b57ca2098252b688f1ad,卵巢癌的中期症状有什么呢?,3
916939338a03a41a04396a8e714e8bf9,去年B超发现子宫左侧有畸胎瘤，因工作原因无法马上手术,2
f116b22e15fe6e152e010748f24e3d4d,吃啥预防淋巴癌？碱性食物有哪些？,2
c9340b0ad9804f02e4f2240a6473e420,喝酒会让人得肝癌吗？,1
ba9adff88f7455d3e6f7f2a2e9ec42f8,啥是肝血管瘤病？,3
788c02da07069019fd59ee2bbfb021fb,多发性神经纤维瘤怎么治疗好？治疗多发性神经纤维瘤什么方法最好？,2
3dd3042c5279ca0ac8da1b2330df50ce,头上长了颅骨骨瘤，至少有一年的时间头晕头痛，无力，...,2
75291edac7a8d50be5c32d03ca7d20e1,右肩胛骨软骨瘤该怎么办？,2
04e36b71d078427e1aae7d05fdd32f57,垂体腺瘤术后应注意些什么，会不会复发,2
7210d5b4f9670f55c529aaeb906b5990,奶奶身体抵抗力不是很好刚查出肺癌扩散,2
c978eecc43825c44567f201ecadef806,去看医生了龟头上长了个囊肿不想现在手术,2
e46520b8eea68e4fb14d8bea51b951e0,大家好！肺癌转化为肝癌怎么治？有什么好,2
40935a11553a4bba8133e2f335f7ffa8,嘴癌有什么特征,3
e4e115674247f4934f7c12506e8c687a,和淋巴癌病人同睡会被传染吗,1
2d5aadf4bd93c70769d74786a27728d3,囊性淋巴管瘤的症状是什么呢？,3
7158d117f6a9234c8edfd421e517eb1f,可能是乳腺纤维腺瘤也考虑是结构瘤。,1
4720e93e5000dfc688f720baf409bb6a,大肠癌会遗传和传染吗?,3
cf9a432660e80e075aec3c82eadc038f,双颈部淋巴结肿大到医院看什么科？,3
826b4eee09bf939c7aaba5b6a001be6c,如何鉴别鳞状细胞癌与基底细胞癌,3
d4d7c7187944bdb2555c370c21608083,头上长了瘤,2
01627c1a73a7af9a604d28a9bee33e76,咨询有这些症状是否是胃癌症状？,1
e4ae21962648f91ca9c4fb27a2e0d5d3,大脑有两根血管瘤，医生说要用手术尽快治疗,2
390ffaffc9f08617fc8f54ca1cbf5817,哪些地方的人容易的结直肠癌,3
0599ea06b077ecb429cd144c66be3207,喉癌（鳞癌）全切术后放疗，放疗后CT发现颈部有一个淋巴结肿大，请问专家该怎么办。谢谢！【喉癌（鳞癌）,2
b8d4a3cba249700fc860c06be83bc966,双侧乳腺增生，双乳实质性肿块（纤维腺瘤）,2
0ed9df1bc4b9c8530b57da83d3a1372a,后背发凉是否与子宫肌瘤或卵巢囊肿有关系？,3
d8505e3987e0e7ad3c054d240b91bc9a,卵巢癌还可以挽救吗？,1
a956da8ec85ed7ff6166018a29edd4aa,右肾透明性细胞癌二期,2
515fcd272b65643f93a867c781b94ff4,口腔癌前期有什么症状,3
b28effcec9ec1e749a4f674495c03659,囊肿切除后伤口处脓怎么办,2
037ef9383aaa8c5aba66f995bc520523,右颈长了四个淋巴结穿刺结果为慢性炎症后用先锋六号治...,2
bd1e7e14cb3263ba28af9de8dfd7aa79,囊肿型淋巴管瘤该怎么治疗,2
3da2d81836ff06feb9018228297f54bf,多发性子宫肌瘤中医,2
c8ca5c2f263540482f6dfaae2676f90e,喉鳞状细胞癌晚期做手术有价值吗,2
51af41216da3e255bb36109624f0c5c2,喷门胃体腺癌能活多久,4
f2ccd16b2cf38bc0d099894afb598635,基地细胞瘤是什么,3
556f7bbdf414e55f75a3573b50f2b0a6,多发性神经纤维瘤可以治好吗？怎么治？谢谢,2
e42b3b3cd66015c135f52a083dab94cc,哪里能治疗卵巢癌？怎么治,2
8925666774d5dacda8f6d00591f0344b,哺乳期甲状腺腺瘤能继续喂奶吗,2
24e3cc73593097c55c950775cc6c14f8,喝豆浆容易患乳腺癌么,3
60760262028faccf201c2a75588ce3e4,口腔癌中晚期还有什么更好的治疗方法,2
d1092ea00bb28ed78c49d281cb106a2c,如何判断是不是胃癌？,1
a0d6b5d013b97a2142633463712868ff,后背部基底细胞癌,2
c27daba99bc49db4f2c3e1d11a4b789b,发现早期直肠癌最有意义的方法是,2
203bfe1b434ef06c0ac953db4fe53a43,哪些食物是8大癌症的“免死金牌”？,2
118105fff3b095385c9295e7a31c371b,多发性肝囊肿,3
ca6dd1eff3fe22583eae1d5809555249,如何区别老年人肺结核与肺肿瘤,3
0774adc4368c14c8234e483c8477b49c,囊腺癌和腺癌是一回事吗,3
5b521bba8c1de110efd4ec29eb84a15f,口底磷癌手术后安置肽钢还能镶牙吗？,2
593dbc99db6614e8f969932f0dbd9048,后腹膜平滑肌肉瘤。已经手术切除。后期怎么治疗，,2
7881d070cac05eb3d4cc1cdfd40e908d,大脑右侧室管膜下囊肿,2
9944a04048e106fc08ee3aed65dd0ffb,卵巢癌用泊瑞治疗需要注意什么？,2
ba56fbac3c28ad63cafbbc558b397414,大肠癌中期,2
c3566edb490111379d86733441e63b21,头上长了个肉瘤,2
429fbaf0a6acb7fc91cdeaa6abf1a03d,卵巢癌根治术后化疗需要几个疗程做什么检查？,2
bf20de17e0f11bae77946c0215d0ed47,双侧乳腺腺体增生，双腋下见淋巴结,2
44badba5270854c835aa437272191e82,女，33岁。B超检查在左乳房外上象限发现0.3cm×0.2cm大小的结节，局部切除送病理检查。结节内查见癌细胞，累及上皮全层，但未侵破基底膜。正确的病理诊断是,1
55e8713f184c6415cc3e4f0f086f9c26,头部，颅脑右侧颞骨内下骨瘤,2
cf3c2a9aeeca7783bb95dc100a3b83c2,去年做了胰腺肿瘤手术今年复查时发现又复发,2
b1a8e112065dd605005bad1b56790999,原发性肝癌能根治吗？,1
f9c8e210ae7765ddd31de05b253f6f32,多发性子宫肌瘤，最大的1.81.4,1
ec6d0aa2b1077048929893cd153dc7b6,大连210医院治疗脑癌好吗？,3
b01198f2336eb84f6a6075706ed35afa,如何治疗神经母细胞瘤，会出现什么样的症状,3
69e1e9b12420fb2453e110ca1623f159,基底细胞癌，用什么药治疗为佳,2
527861e72c60c5128cab1a867af3837e,卵巢胚胎性癌的术后是否适合化疗,1
4c3942093285db2b85b0236c7153bf83,囊性腺样癌的症状治疗方法,2
329c7f957f5c546487ad4162dc2fb3eb,卵巢肿瘤手术两个月后,2
8f2f27e7f9d73c825369dd878c8deeef,在得了纵膈肿瘤以后怎么进行治疗？,2
44ab23afd79a26c02543c34029200e4b,大肠癌症状,3
73535c8aaa523f4ea12e059d46443938,原发性肝癌属于商业保险理赔范围吗,3
d00c3e3588f8d8347769de7e97150b30,右舌高分化鳞状细胞癌手术后，怎么治疗?,2
18eac092940f2cbde4d5831b84e2b9bd,如何彻底治愈乳腺癌？,2
971801df1b24db859b1fbb6f436ca125,多发性子宫肌瘤，必须要切除子宫吗,1
f9b985f601d0f255e2a7c6e0cd7d4134,卵巢癌的早期症状表现,3
edf5a038b0970d36ce9c44a2de1c08bb,在北京，治疗一个面部血管瘤，要多少钱呀？,5
67515ae50ca0c587601bd461d3ff6c80,多形性胶质母细胞瘤四级复发，现在有没有新的治疗方法?,2
1f3a984c7be16b4e9b54fe4cefded54e,和一个女生高危第五天晚上发现淋巴肿大然后,2
ebef399d31010c2f5b9dfebf2992165e,大肠癌患者的手术后恢复，如何调理饮食？,2
0569b319cf3ca4fea0680613497f48e7,哪些种类脑肿瘤会引起眩晕？以前邻居因为眩晕去医院检...,3
153f037dc0d56c0e66885b4ef74c731b,大肠癌常见的治疗方法有哪几种？,2
9b377b4c7d19d6ba9f7f999966ddc231,右肾错构瘤,3
cafc3fc3d9039b74c4986f172f6adf7e,喷门癌术后1年呕吐厉害,2
aaf6fb87a96c16eef04d644c04872ac7,如何预防喉癌,2
daed46f4608cc17938e1287d3262e005,如何检验癌症呢？,3
8c321087b736f5ba2c984dc957a8ae67,大肠癌的早期症状，我怀疑我患了这种病,1
2f1e570f3704c8aa49c2f0d129babe3b,右侧卵巢浆液性乳头状囊腺癌,3
b158cc152dcaca45cbe18cfbb54328b8,基底细胞癌晚期,2
57a9e80c255b7eba2d264560734940a5,喝多久大佑生宝才能增强癌症病人的食欲,2
27d6de65b7f2b41f46d45d8a850d4d2d,国内治疗小儿急性淋巴细胞性白血病最好的医院有哪些?,3
1a19027ba5a2e0de7ad31dae9c1df77c,大肠癌晚期非常痛苦医院放弃治疗怎么办,2
eff3eddf924035f83b5049f864bf7021,喷门癌中期保守治疗能活多久,4
cfd1de2c938119e85d05de2a27ea067a,天津治疗大肠癌最好的医院?,3
44d198e589a8469cf239df9b50d61111,嗅神经细胞瘤动手术能治疗吗,1
24c48874c8953316e22ecc8cee555bb2,和骨癌患者发生性行为会传染吗?,3
ae84c7c228e79ad37c5fcc2619a2c374,吃中药治疗结肠癌转移肝………………………,2
376b8e644bdda57c0e9f184794ca9316,吃什么能预防胃癌复发？,2
cc00c45f1036a059e4738081e794099c,咖啡斑是否是神经纤维瘤,1
6b0ed064daa2c6092db1d54892bf8dda,如何确认是不是小儿肾母细胞瘤及神经母细胞,1
44d0332613be39bf267e0c6a2ab623c9,如何预防畸胎瘤呢?,2
399e86dfc2e51eb0577338e34c461579,喉癌手术后如何保护喉管,2
764e750adf7444e6f3d116957e518420,外阴横纹肌肉瘤吃什么药,2
308807442aa4d283e9ed4702f883eed3,如何治疗脑膜瘤咖玛刀术后引起的脑水肿,2
4b400043211b6871d7576829a52d0617,卵巢的畸胎瘤是什么？,3
b61240c02b370b380df1e0c031d33e1b,喉咙里有异物，检查说可能是肿瘤，说开刀之,1
ef962ebdd1cdef768e35e023f27bde5a,卵巢肿瘤能分泌雌激素的是,3
0a2e95ef2b074b2d982c3f9489105931,右手腕外侧骨瘤,3
70d86d44796cf68faa829e320b13bfe1,多发性神经鞘瘤...,3
2d6032e2f91aca3eb3d8c58828bd62b3,多发性脂肪瘤能治愈么？？,2
e745382a6b3a215924fd2c2502b021df,卵巢癌的常见症状都有什么呢？,3
505a1fc7ad5196d2841ccfa8cd8c1819,右肝后下段血管瘤、右肾内类圆形病灶伴钙化,2
1b5388d59da0d392511a7ae49b04fb61,因子宫肌瘤切除了子宫需注意什么？,2
944e0aefd73c2d325495d36ab69c70e0,大B细胞淋巴瘤侵犯骨髓怎么治疗?_淋巴瘤,2
06b620dd5f27de769f0046660a46e185,右肾上腺内支可疑低密度结节，腺瘤可能性大，大约2.9*1.6Cm。有危险吗？,1
8bb8b7f2e549f5634d79f0d916e5b092,右腿膝盖内侧有个囊肿鸡蛋黄大小的肉疙瘩怎,2
3912c84140d3b5315b8072a2b7902f69,喉癌呼出的气，很难闻，对别人有影响吗,3
3e648a7b7e4e9389ed7ad7ad1e58f42e,大肠癌吃什么保健品好？,2
05cafbcab0b9f7f74e54824c4520e62f,卵巢癌饮食禁忌有哪些？,2
527c939da2a0b1bac147be270911853f,多形性脂肪肉瘤救救我吧！,2
43834b6403b4fbf68640ecff71647dc3,女宝良性淋巴管瘤，出生即有4cm,1
92ddc1df0a1b025ca3b805d2571ade7e,在治疗神经纤维瘤时需要注意什么？,2
92976e6cfb86b5bc3fa14fe588ecb9c6,卵巢癌盆地直肠旁转移病灶,2
6abb4513a7d2dfd3925be182348501ca,右臂恶性滑膜肉瘤,3
c49829246dfd2cb633932387230a25bc,如何切除恶性黑色素瘤它是什么病,3
0b9ec63b65c2d1ce0e6f5893ced3345c,右肾癌根治手术后4个月了,2
921da8c3567e7a46257dbb7b0b6277cf,合肥肿瘤医院住院流程,3
794a9452c65d7c77e2ee077fd61ca6ea,头顶上有一个肉瘤，经常头痛，请问有什么...,1
2f8063ac4a0eabe085eacf66bac908b8,右前额骨上长一个脂肪瘤，手术后额骨感染，会有什么后果,2
5a69dabd7082f85cf49ad11abf46c000,如何治疗嗅神经母细胞瘤效果好...,2
2ef19402cbb751889fce21d5a4a9821e,原发性肝癌于佑安医院手术一年后，于8月又,2
c9698f5dc2afce2ead492c5bda03753c,口腔内涎腺肿瘤怎样治疗对生命危害严重吗,2
1ad70732342191e49a28ed8f33cb01a2,喉咙老是发炎，有烧灼感，担心有癌症,1
0721adc3c1cecf2e4ade077cef10ddcf,哪些色素痣可能发生癌变?,3
5c8a8b55e8c7660a0da0504cea3d47e6,周围性软骨肉瘤有哪些症状？,3
ae14e0da5fbe831b597616a1d6196820,女性，40岁，因右侧甲状腺单发肿物，颈部淋巴结无肿大，施行甲状腺肿物摘除术，病理报告为甲状腺乳头状腺癌，术后5天拆线。拆线后还应对患者作如下哪种处理,2
ccdb0206ae8d43c2d5511502559cd63e,右半结肠癌早期症状,3
2ed9a15304d7c310228da9c027a794c7,多发性骨髓瘤会不会传染？？,3
d3d1b52b048eddb8093443e61207a551,大网膜肿瘤,3
597690c0fca8ec782a8db3a7aab438f6,卵巢癌能治好吗?,1
ec255d2457c23fe5160f3ae6a8a15a94,多发性子宫肌瘤来例假疼是怎么回事，多发性,2
4e4097531f9be1c57f55b3bb1cb824af,喉癌早期是什么症状,3
5d4b91f01303e02f90e7b85a826d9004,因左卵巢粘液性囊腺瘤属于交界性，所以摘除左卵巢，但是右卵巢没有问题，这样对以后的生活有什么影响呢？,2
a3b4888ceb38b67f701f68f4501db3e8,多发性甲状腺肿瘤有和解？...,3
a162d47e1a2384851bc37d77ba75a331,大夫您好，我最近耳朵胀痛是不是咽喉癌，,1
a07b5a47be96b0fa6deb4d9eeb0b62e2,唇癌应该做好哪些护理措施,2
d09f8b77f97d3a97b1b6c935eaa0b050,女17岁8年前鞍区畸胎瘤手术后损伤中神经持续发热8年体...,2
6bef744291af91423372cfbe2e179e7b,喉癌能治好吗?,1
ec3547e82556b89ee9bbff6c2793d002,头皮囊肿严重吗，必须做手术吗,1
41a6a1a4eab6c1373f36807d01257831,双肺多发小结节是肺癌吗,1
eb234d3d4fc2af585c7f26791c4b6629,大肠癌如何检查？,2
72f130b258885d43f3724a15b81fc84f,右心房与下腔静脉平滑肌瘤是什么原因？,3
25074f836d26c7298cad808e5e717bdd,吃蟾蜍皮真的能治疗肺癌吗?,2
b541a0441c9c262f0ac9894ae56ff97f,多发肝血管瘤需要治疗吗？,1
f5b7090e95c91c3f6f5e4196f75d356a,咳嗽。医院诊断淋巴结转移性鳞状细胞癌二期,2
600588ebb3c1cb780852ebd41f45c692,女性肺癌都有什么症状？,3
9f74128dd9585699dd46b1f042b8965c,国窝囊肿如何治疗,2
0405cf3d1c63649651ad798d5c23a2cf,右鼻腔活检小圆细胞，临床考虑尤文氏肉瘤术,2
0db21da357f501132ce426dcfaaafec7,大腿根部低度恶性纤维粘液样肉瘤,2
89aba6b697bf47ebcc33870adb56ba5d,外血管瘤什么症状..,3
48ba1407fa166ecec35df08fc077aabb,大腿根部动脉血管瘤如何治疗呢？,2
ac121a80c982e0f4b43b847fb0882177,如何做好河南郑州舌癌术后转移放疗饮食？,2
a765c3da07c63e51bf146165f802c301,口腔癌会死人吗？,3
9702496844ad82999a942a85118988a8,如何有效预防舌癌？,2
82b23d959d36521f52cd61b1d26c63cf,右肾结石并肾积水且左肾囊肿,2
1cce622574761833b952913cef61c188,大肠癌骨转移能活多久,4
cb4a9aea0007c7f64cc68e28295a20f0,咳嗽会得肺癌么？,1
630166971b466c08287908250f3eefae,右踝骨关节滑膜骨软骨瘤,3
c2b5481977027aa08913f982d96e113f,含大量淋巴样组织的肿瘤为,2
5619ba6bd186d78b5eaaeb90f929caec,哪些食物对乳腺癌患者的身体有好处？,2
0865dd3732d9d527e32b58c96dcef590,头上长了一个瘤子，已经做了两次手术，但是还是会,2
51473af15d22fef2a797c6470cce2f3e,可疑双侧甲状腺结节性甲状腺肿伴囊腺瘤，需要手术吗？,1
d59568e66a4ffe6a2908b91f6beed22a,多囊卵巢+乳腺癌，想要孩子怎么办,1
b9135a437116c647545196eca37902ae,大肠癌晚期保守治疗哪种方法好,2
d7a12a2bcf47f3d73fce49fb96b8ba9b,女63岁鼻咽癌晚期症状鼻咽癌中晚期中医治疗效果如何样,2
cbda1042057527ea7482bdefa9974b26,喉癌中期动手术效果会好吗？,2
dc3fac933c48f7f9fb2a038443b25bfb,右边颈部神经鞘瘤手术后，右手麻痹感已消除，但是右手上臂有明显的不适疼痛感，右手拿东西有稍微的抖动．,1
59c5240994cdd0ca5e5f2c1d98f95b17,多星形脑胶质瘤，术后一般啥时会复发,1
c936525457638503a29dc5856e38c7fb,吸烟会生脑癌,3
c9a42da7cd15dedbdd7ad9c758d92f58,大脑廉旁左额顶部非典型脑膜瘤,3
455e8f63dead637c90f8eac684dea789,大夫您好:我母亲七年前在腹腔内发现脂肪肉瘤，术后一直很好,1
b9015283830f89859977fb19b9936c5d,双侧颈部淋巴结肿大，请帮忙分析一下,1
b30990bd32f8ecc5b8bf1fc02719de63,卵巢癌诊断的最佳肿瘤标志物是,3
b68f46bd20ed69ab2e039e1ccad20a7d,大肠癌生物治疗费用大概花多少钱,5
1675eeca0e6d5bfa6c5adc04a31d1000,右心室滑膜肉瘤用什么中药？,2
5492aabeff0d24223a83531c1ef2a265,外婆到底是腰椎间盘突出还是骨癌?,1
b8e93c14345e208cfb786ec437b30d24,因颅内血管瘤引起眼球突出，头疼，面部发麻,1
ba7e38b875fef0bc025e63a47440409a,咖啡斑患者多长时间容易长神经纤维瘤?,3
ec793910135b1f35ab413ce1b1b106f6,双侧颈动脉粥样硬化和垂体瘤!!!!,2
7c93579675aa249dde134f6f7b891f49,喉癌手术后两个月做放疗没事吧？,1
bb57cd9cfc337c44ed697f10cc088e44,如何前列腺癌的血液检查指数看,2
412c9bf4abaa8d50f4277495103a8be3,可能是肝癌的吗,1
7691ecfc8b1f24bd7a1343fee98b2e10,去年11月份经CT核磁共振检查出脑膜瘤平时感觉前半脑疼...,2
52b7ba31e567eed8479bbfa19cd501d0,喉癌病人手术后老是呛咳怎么办?,2
26ea4b9b1da3a449a8ca382c6e1cd7d5,大家早晨好，本人有一事相求医生们，我有一个小孩今年四岁(得了软骨瘤病)，我想请问一下医生们这种病，,2
5f62ed6c8c659021fe1806589a5b8cd7,右肺中心型小细胞未分化癌【广泛期】,3
209612a4a4e8f59efbd470162224cd06,听说喝茶可以预防胰腺癌，真的假的？,2
8b4df223454990d79ea8dce945720e69,卵巢癌的热疗治疗怎么样,2
b7f61e612717772c1bde86f4bd7ab3ea,卵巢黄体囊肿医生建议做磁共振我注射了,2
f48a31e3dba1cdaa15840fb47855fc3d,囊状淋巴管瘤吃什么药,2
5b80db6fc71a8e178f6f2dbe870ca81c,卵巢癌的预后有哪些,2
d4fc0cdda1da3d48fb2ae63c5a58e88c,哺乳期畸胎瘤怎么办？,2
64e5af7732aa6d00ec415a3b5c264914,喉肿瘤的原因及治疗方法,2
47730b333329c8121ddec2476dd4919a,大腿长横纹肌瘤复发，小腿、脚偶尔疼痛麻木,1
30748d7807f269a76f138c2bf6453760,女性胸部长了肿瘤该怎么办,2
1e8b0b05d6d7bf1799fe8a473445d4c6,头部黑痣切除病理化验单显示基底细胞癌，四周切缘均未见癌。该怎么办,2
cdc40e88a83f5a1bb01e819bef9aef54,外阴白斑能治好吗？会致癌吗,1
2f7428f47b31a98eb26007965ac6581d,女性宫颈癌早期症状如何治疗？,2
f4320155e500ac77b0dcb46ee1c406cf,坐骨节囊肿手术恢复要多长时间？术后疼痛感,4
1a896a466872d0b00008be9390b7a9d6,喉乳头状瘤有什么症状和怎么治疗？,3
c4ee0bab82428d9b091da6f27e514705,卵巢癌的早期症状是什么,3
9bec5f4cfa879e89ca673f09b133e519,哪些症状可确诊为淋巴瘤？,3
fea410d1802c22f563be69217efb60ca,咽痛，臀部肌肉痛，腋下疑似淋巴肿大,1
f25cd1d626c044fa6e36684a5230a773,卵巢颗粒细胞瘤病理报告怎么看？,1
b4ca180868d4a95282706a862c1af8de,口腔鳞癌什么不能吃平时饭菜吃什么好，什么材料和食物不能吃。,2
742d8968150912f552cf747cdb958a53,右腿中分化鳞状细胞癌去哪里好,2
0aef369ca7dff08d72f007cc17fc3935,多大的多发性肝囊肿需要手术治疗,3
56851cf22914573e14762d03afb8600f,右手小拇指外侧长腱鞘细胞瘤,3
27c7cda2f03566151fe22dd7483d8ef4,吃哪些食物可以预防胃癌？,2
8aa46ecfcf3d363b1e2aa83142ee01d4,卵巢癌生活中怎么保养呢？,2
50a08782f31f8a9d6973ee822725f8f4,如何明确诊断卵巢癌?,2
d38b1ea24ef2dab9610e900836ef046b,处女是不是根本不会得乳腺纤维腺瘤？,1
8e8f2b90648bdac83501f49b84d9fcf4,增强CT能不能查出肿瘤是恶性还是良性?先谢谢了!,1
aaea627df86e34b53a2d096e5428d54b,嗜铬细胞瘤手术后应注意些什么？,2
2ea0460327c17ac72656e185054daea7,喉癌手术治疗前患者需要做什么准备,2
650d9515277ce3e921b775da595cbb90,大肠癌术后胃口没有手术前那么好，大肠癌患,2
822b5c70f776aa6c2f3c520edc60563f,如何防止神经胶质瘤术后的复发？,2
65ac174be6c19b78da6ef3d5a121024d,吃什么食物能够预防胃癌的发生?,2
a9c22503425dd58d5233f591ff98ad31,多发性骨髓瘤治疗失败后,2
0f89b137669a8b74e242c0585accac90,哺乳期脾脏囊肿能长时间服中药吗,3
54aec3133841326aa30e4f247fa4db36,台湾白血病、骨髓移植的资料,3
8b815bc5a6ca09ba9b1007e438d28dcc,吃山核头皮能治癌吗是结肠癌晚期已做完手术没有扩散,1
d0657a925b735c2a0a816036b8b2cb5a,去年七月直肠癌手术切除改道后二..,2
2b8f65e189c669f66a4c82eec4bb97eb,多发性软骨瘤容易复发吗？,1
3975ae001e4bcf53ca9b1c8bc5a0eccb,喉癌淋巴转移,2
b7645fd1f4e35eb364c18dd6699b2750,多发性神经纤维瘤对以后有影响吗？,1
97d8f3292846ed7726482879fdf170da,卵巢癌生物免疫治疗的费用,5
88f43dd716e3f6c2741b0c6aee633614,和肠癌晚期肝肿大的病人一起食饭时，病人用筷子夹菜会不会受到传染？急！！！,1
ed4f698d04d642d28c5c4fe2ee5ae3f7,喷门下癌细胞,3
52dd3d29b6feaaba05e4b744cf20ef34,去医院做脑部造影医生说我可能得了胶质瘤，请问症状是什么?,3
fcfdc3d0ef626624199840226d0d2507,咽喉癌在放疗，化疗期间可以要小孩吗？怀孕了怎么办？对孩子有什么影响？,2
2d7f7a7b8aa5768284edfc418361cf21,发烧，右侧腋下淋巴结肿大，轻微咳嗽，头痛,1
bbf65e23b844f5cf3e5b194c6eed0169,在日常生活中肿瘤是可以预防的吗？,2
46149a20087e8ab3a654a2d0836ec550,卵巢癌的早期症状有什么啊？,3
e02dcee9c8fcc7c61bbebf5ac5990778,双卵巢交界性浆液性囊腺瘤术后,2
635e86700f49d918869a7e46cf70e259,奇异型平滑肌瘤,3
